DATE,TIME,O,H,L,C,V
2017.01.02,00:00,1.05204,1.06233,1.03402,1.05317,523388
2017.01.09,00:00,1.05317,1.06847,1.0454,1.06433,681888
2017.01.16,00:00,1.06433,1.07198,1.05792,1.07012,673550
2017.01.23,00:00,1.07012,1.07752,1.06577,1.06978,585921
2017.01.30,00:00,1.06978,1.0829,1.06202,1.07856,651369
2017.02.06,00:00,1.07856,1.07916,1.06077,1.06408,565286
2017.02.13,00:00,1.06408,1.06794,1.05214,1.06162,337160
2017.02.20,00:00,1.06162,1.0633,1.04938,1.0561,297814
2017.02.27,00:00,1.0561,1.0631,1.0495,1.0622,542053
2017.03.06,00:00,1.0622,1.0699,1.0525,1.06736,551287
2017.03.13,00:00,1.06736,1.07828,1.06,1.07382,801367
2017.03.20,00:00,1.07382,1.08194,1.07194,1.08098,283658
2017.03.20,01:00,1.08098,1.0825,1.076,1.07976,443527
2017.03.27,00:00,1.07976,1.09065,1.06514,1.06548,654298
2017.04.03,00:00,1.06548,1.06893,1.05808,1.05902,592490
2017.04.10,00:00,1.05902,1.06776,1.05697,1.06126,426993
2017.04.17,00:00,1.06126,1.07774,1.06029,1.07266,494738
2017.04.24,00:00,1.07266,1.0951,1.07266,1.08962,388508
2017.05.01,00:00,1.08962,1.09998,1.08749,1.09989,306877
2017.05.08,00:00,1.09989,1.10237,1.08392,1.09314,346986
2017.05.15,00:00,1.09314,1.1212,1.09227,1.12068,427636
2017.05.22,00:00,1.12068,1.12684,1.11606,1.11813,411727
2017.05.29,00:00,1.11813,1.12851,1.11094,1.12826,324116
2017.06.05,00:00,1.12826,1.12843,1.11664,1.11959,386810
2017.06.12,00:00,1.11959,1.12958,1.11322,1.11964,384998
2017.06.19,00:00,1.11964,1.12128,1.1119,1.11938,273813
2017.06.26,00:00,1.11938,1.14456,1.11718,1.14252,454285
2017.07.03,00:00,1.14252,1.14398,1.13126,1.14001,338139
2017.07.10,00:00,1.14001,1.14896,1.13704,1.14688,393128
2017.07.17,00:00,1.14688,1.16831,1.14349,1.1664,528061
2017.07.24,00:00,1.1664,1.17771,1.16126,1.17498,917146
2017.07.31,00:00,1.17498,1.19109,1.1723,1.17734,846117
2017.08.07,00:00,1.17734,1.18479,1.16892,1.18218,743394
2017.08.14,00:00,1.18218,1.18385,1.16622,1.17606,844960
2017.08.21,00:00,1.17606,1.1942,1.17312,1.19232,679966
2017.08.28,00:00,1.19232,1.20705,1.18232,1.18597,925753
2017.09.04,00:00,1.18597,1.2093,1.18597,1.20354,944902
2017.09.11,00:00,1.20354,1.20354,1.18379,1.19476,907662
2017.09.18,00:00,1.19476,1.20351,1.18612,1.19474,968238
2017.09.25,00:00,1.19474,1.19474,1.17169,1.18152,940043
2017.10.02,00:00,1.18152,1.18156,1.16692,1.17334,731712
2017.10.09,00:00,1.17334,1.188,1.17194,1.18212,635003
2017.10.16,00:00,1.18212,1.18582,1.17299,1.17817,625302
2017.10.23,00:00,1.17817,1.1837,1.15739,1.16082,786785
2017.10.30,00:00,1.16082,1.16927,1.15938,1.16085,676809
2017.11.06,00:00,1.16085,1.16779,1.15536,1.16651,648634
2017.11.13,00:00,1.16651,1.18612,1.16374,1.17939,673282
2017.11.20,00:00,1.17939,1.19444,1.17129,1.19329,572908
2017.11.27,00:00,1.19329,1.19612,1.18092,1.18973,829660
2017.12.04,00:00,1.18973,1.18973,1.173,1.17715,649006
2017.12.11,00:00,1.17715,1.1863,1.17178,1.17511,603321
2017.12.18,00:00,1.17511,1.19017,1.17381,1.18619,546536
2017.12.25,00:00,1.18619,1.20258,1.18465,1.20025,305770
2018.01.01,00:00,1.20025,1.20891,1.2001,1.20296,444873
2018.01.08,00:00,1.20296,1.22192,1.19158,1.22004,788794
2018.01.15,00:00,1.22004,1.23236,1.21652,1.22182,939845
2018.01.22,00:00,1.22182,1.25378,1.22137,1.2431,1183142
2018.01.29,00:00,1.2431,1.25233,1.23349,1.24562,1209826
2018.02.05,00:00,1.24562,1.2475,1.22054,1.22515,1409424
2018.02.12,00:00,1.22515,1.2556,1.22348,1.24099,987914
2018.02.19,00:00,1.24099,1.24355,1.22596,1.22946,849285
2018.02.26,00:00,1.22946,1.23553,1.21542,1.23182,931662
2018.03.05,00:00,1.23182,1.24462,1.22692,1.23058,1001262
2018.03.12,00:00,1.23058,1.2413,1.22604,1.22891,747317
2018.03.19,00:00,1.22891,1.23586,1.22394,1.23381,523974
2018.03.19,01:00,1.23381,1.23886,1.22853,1.23539,404363
2018.03.26,00:00,1.23539,1.24766,1.22838,1.23237,721724
2018.04.02,00:00,1.23237,1.23452,1.22146,1.22815,708480
2018.04.09,00:00,1.22815,1.23975,1.22605,1.23306,797630
2018.04.16,00:00,1.23306,1.2414,1.22495,1.22871,739164
2018.04.23,00:00,1.22871,1.22896,1.20552,1.21305,824910
2018.04.30,00:00,1.21305,1.2139,1.19105,1.1962,906701
2018.05.07,00:00,1.1962,1.19784,1.18224,1.19412,845806
2018.05.14,00:00,1.19412,1.19964,1.17495,1.17707,916713
2018.05.21,00:00,1.17707,1.18299,1.16452,1.1648,1020713
2018.05.28,00:00,1.1648,1.17285,1.15098,1.16592,1220056
2018.06.04,00:00,1.16592,1.18402,1.16526,1.17691,977967
2018.06.11,00:00,1.17691,1.18522,1.15431,1.16089,930641
2018.06.18,00:00,1.16089,1.16749,1.15078,1.1656,1003762
2018.06.25,00:00,1.1656,1.17206,1.15272,1.1685,1164054
2018.07.02,00:00,1.1685,1.17678,1.15912,1.17469,737791
2018.07.09,00:00,1.17469,1.1791,1.16128,1.1686,815154
2018.07.16,00:00,1.1686,1.17446,1.15746,1.17227,995213
2018.07.23,00:00,1.17227,1.17508,1.16202,1.16569,846525
2018.07.30,00:00,1.16569,1.1746,1.15598,1.15686,735522
2018.08.06,00:00,1.15686,1.16285,1.13879,1.14119,704997
2018.08.13,00:00,1.14119,1.14452,1.13008,1.14386,914104
2018.08.20,00:00,1.14386,1.16402,1.13943,1.1622,776919
2018.08.27,00:00,1.1622,1.17338,1.15844,1.16019,801641
2018.09.03,00:00,1.16019,1.16596,1.153,1.15535,767064
2018.09.10,00:00,1.15535,1.17218,1.1526,1.1625,644973
2018.09.17,00:00,1.1625,1.18031,1.16181,1.17482,711899
2018.09.24,00:00,1.17482,1.18154,1.157,1.16042,778177
2018.10.01,00:00,1.16042,1.16252,1.14634,1.15221,836262
2018.10.08,00:00,1.15221,1.16106,1.1432,1.15594,935486
2018.10.15,00:00,1.15594,1.16218,1.14328,1.15142,882766
2018.10.22,00:00,1.15142,1.15506,1.13357,1.14033,978036
2018.10.29,00:00,1.14033,1.14557,1.13019,1.13874,947661
2018.11.05,00:00,1.13874,1.15001,1.13166,1.1335,974920
2018.11.12,00:00,1.1335,1.14204,1.12154,1.14186,1190576
2018.11.19,00:00,1.14186,1.14726,1.13282,1.13359,717412
2018.11.26,00:00,1.13359,1.1402,1.12669,1.13181,849932
2018.12.03,00:00,1.13181,1.14238,1.13106,1.13793,879931
2018.12.10,00:00,1.13793,1.14426,1.12695,1.13051,936226
2018.12.17,00:00,1.13051,1.14856,1.12988,1.13714,947099
2018.12.24,00:00,1.13714,1.14728,1.13428,1.14439,646370
2018.12.31,00:00,1.14439,1.14972,1.13084,1.13944,787875
2019.01.07,00:00,1.13944,1.15703,1.13944,1.14677,894998
2019.01.14,00:00,1.14677,1.14895,1.1353,1.13628,833302
2019.01.21,00:00,1.13628,1.1418,1.12892,1.14045,755443
2019.01.28,00:00,1.14045,1.15144,1.13903,1.14559,633227
2019.02.04,00:00,1.14559,1.14605,1.13212,1.13221,299147
2019.02.11,00:00,1.13221,1.13416,1.12342,1.1295,320038
2019.02.18,00:00,1.1295,1.13712,1.12756,1.1334,320176
2019.02.25,00:00,1.1334,1.14197,1.13288,1.13647,347776
2019.03.04,00:00,1.13647,1.13828,1.11763,1.12347,353895
2019.03.11,00:00,1.12347,1.13444,1.12218,1.13252,333600
2019.03.18,00:00,1.13252,1.14482,1.13192,1.13756,250649
2019.03.18,01:00,1.13756,1.13908,1.12734,1.13014,88311
2019.03.25,00:00,1.13014,1.13314,1.12099,1.12176,364703
2019.04.01,00:00,1.12176,1.12547,1.11838,1.12163,275568
2019.04.08,00:00,1.12163,1.13239,1.12148,1.12987,249675
2019.04.15,00:00,1.12987,1.13238,1.12263,1.12453,228292
2019.04.22,00:00,1.12453,1.1262,1.11114,1.11472,273526
2019.04.29,00:00,1.11472,1.12648,1.11352,1.12012,293067
2019.05.06,00:00,1.12012,1.12536,1.11666,1.12336,337204
2019.05.13,00:00,1.12336,1.12636,1.11553,1.11574,280112
2019.05.20,00:00,1.11574,1.12122,1.11071,1.12038,257237
2019.05.27,00:00,1.12038,1.12152,1.1116,1.11688,251742
2019.06.03,00:00,1.11688,1.13478,1.11603,1.13336,418784
2019.06.10,00:00,1.13336,1.13434,1.12025,1.12096,304134
2019.06.17,00:00,1.12096,1.1378,1.11814,1.13688,398442
2019.06.24,00:00,1.13688,1.14122,1.13442,1.13721,358697
2019.07.01,00:00,1.13721,1.13721,1.12074,1.12255,274481
2019.07.08,00:00,1.12255,1.12858,1.11934,1.12706,266819
2019.07.15,00:00,1.12706,1.12839,1.11998,1.12208,265053
2019.07.22,00:00,1.12208,1.12254,1.11014,1.1128,303716
2019.07.29,00:00,1.1128,1.11622,1.10269,1.11084,422196
2019.08.05,00:00,1.11084,1.12496,1.11045,1.12002,466048
2019.08.12,00:00,1.12002,1.12308,1.10664,1.10904,417125
2019.08.19,00:00,1.10904,1.11532,1.10518,1.11429,314917
2019.08.26,00:00,1.11429,1.11642,1.09632,1.09905,402507
2019.09.02,00:00,1.09905,1.10849,1.0926,1.10278,331535
2019.09.09,00:00,1.10278,1.11096,1.09268,1.10743,368977
2019.09.16,00:00,1.10743,1.10864,1.09904,1.10182,365266
2019.09.23,00:00,1.10182,1.10255,1.09047,1.09404,351904
2019.09.30,00:00,1.09404,1.09994,1.08792,1.09782,341799
2019.10.07,00:00,1.09782,1.10628,1.0941,1.10388,363550
2019.10.14,00:00,1.10388,1.11724,1.09914,1.11708,372471
2019.10.21,00:00,1.11708,1.11795,1.1073,1.10798,258893
2019.10.28,00:00,1.10798,1.11756,1.10736,1.11654,282897
2019.11.04,00:00,1.11654,1.11755,1.10166,1.10192,269891
2019.11.11,00:00,1.10192,1.1057,1.0989,1.10514,203589
2019.11.18,00:00,1.10514,1.1097,1.10144,1.102,214514
2019.11.25,00:00,1.102,1.10322,1.09812,1.10188,182155
2019.12.02,00:00,1.10188,1.11164,1.1003,1.10601,225931
2019.12.09,00:00,1.10601,1.11997,1.10534,1.11206,279551
2019.12.16,00:00,1.11206,1.11748,1.10662,1.10765,218273
2019.12.23,00:00,1.10765,1.11884,1.10691,1.11758,128519
2019.12.30,00:00,1.11758,1.12393,1.11249,1.11594,210715
2020.01.06,00:00,1.11594,1.12057,1.1085,1.11207,273660
2020.01.13,00:00,1.11207,1.11726,1.10862,1.10905,202853
2020.01.20,00:00,1.10905,1.1118,1.10198,1.10252,211065
2020.01.27,00:00,1.10252,1.10955,1.09924,1.10945,220617
2020.02.03,00:00,1.10945,1.10956,1.0942,1.09463,254369
2020.02.10,00:00,1.09463,1.09576,1.08272,1.0831,219006
2020.02.17,00:00,1.0831,1.08636,1.07778,1.08474,250030
2020.02.24,00:00,1.08474,1.10531,1.08052,1.10277,551729
2020.03.02,00:00,1.10277,1.13548,1.10277,1.12836,770722
2020.03.09,00:00,1.12836,1.14963,1.1055,1.11054,1155238
2020.03.16,00:00,1.11054,1.12368,1.06377,1.06964,1301459
2020.03.23,00:00,1.06964,1.11477,1.06361,1.11415,944680
2020.03.30,00:00,1.11415,1.11448,1.07728,1.08056,685367
2020.04.06,00:00,1.08056,1.0953,1.07684,1.09357,438311
2020.04.13,00:00,1.09357,1.09911,1.0812,1.08739,440311
2020.04.20,00:00,1.08739,1.08968,1.07272,1.08232,428201
2020.04.27,00:00,1.08232,1.10192,1.08096,1.09794,422713
2020.05.04,00:00,1.09794,1.09794,1.07666,1.08384,385483
2020.05.11,00:00,1.08384,1.08965,1.0775,1.08197,411143
2020.05.18,00:00,1.08197,1.10084,1.07998,1.09024,373623
2020.05.25,00:00,1.09024,1.11454,1.08706,1.11053,457244
2020.06.01,00:00,1.11053,1.13839,1.11004,1.12915,607011
2020.06.08,00:00,1.12915,1.14222,1.12126,1.12554,660591
2020.06.15,00:00,1.12554,1.13534,1.11684,1.11776,623428
2020.06.22,00:00,1.11776,1.13487,1.11684,1.12184,521420
2020.06.29,00:00,1.12184,1.13026,1.11848,1.12479,424598
2020.07.06,00:00,1.12479,1.13708,1.1243,1.13002,450744
2020.07.13,00:00,1.13002,1.1452,1.13002,1.14282,468738
2020.07.20,00:00,1.14282,1.16581,1.14024,1.16558,577664
2020.07.27,00:00,1.16558,1.19088,1.16421,1.1779,655232
2020.08.03,00:00,1.1779,1.19168,1.16959,1.1786,593533
2020.08.10,00:00,1.1786,1.18642,1.17112,1.18426,538322
2020.08.17,00:00,1.18426,1.19657,1.17541,1.17962,569760
2020.08.24,00:00,1.17962,1.19198,1.17625,1.19046,597460
2020.08.31,00:00,1.19046,1.20114,1.1781,1.18383,658036
2020.09.07,00:00,1.18383,1.19174,1.17526,1.18468,555379
2020.09.14,00:00,1.18468,1.19006,1.17372,1.184,507728
2020.09.21,00:00,1.184,1.1872,1.16124,1.16315,592963
2020.09.28,00:00,1.16315,1.17698,1.16154,1.17167,546733
2020.10.05,00:00,1.17167,1.18312,1.17058,1.18283,428307
2020.10.12,00:00,1.18283,1.18283,1.16886,1.17171,387160
2020.10.19,00:00,1.17171,1.18808,1.17033,1.18611,403005
2020.10.26,00:00,1.18611,1.18611,1.164,1.16476,453138
2020.11.02,00:00,1.16476,1.1891,1.16027,1.18737,618756
2020.11.09,00:00,1.18737,1.19202,1.17456,1.18348,562246
2020.11.16,00:00,1.18348,1.18938,1.18142,1.18564,396757
2020.11.23,00:00,1.18564,1.19643,1.18001,1.19634,368259
2020.11.30,00:00,1.19634,1.21775,1.19232,1.21216,488601
2020.12.07,00:00,1.21216,1.21664,1.20588,1.21122,483694
2020.12.14,00:00,1.21122,1.22728,1.21122,1.22563,408944
2020.12.21,00:00,1.22563,1.22571,1.21294,1.21849,359230
2020.12.28,00:00,1.21849,1.23102,1.21812,1.22156,306009
2021.01.04,00:00,1.22156,1.23496,1.21931,1.22209,606972
2021.01.11,00:00,1.22209,1.22275,1.2075,1.20804,493440
2021.01.18,00:00,1.20804,1.21896,1.20536,1.21718,414726
2021.01.25,00:00,1.21718,1.21834,1.20585,1.21376,601527
2021.02.01,00:00,1.21376,1.21376,1.19524,1.20466,473925
2021.02.08,00:00,1.20466,1.21496,1.20198,1.21204,385402
2021.02.15,00:00,1.21204,1.21696,1.20233,1.21184,390111
2021.02.22,00:00,1.21184,1.22431,1.20622,1.20734,693276
2021.03.01,00:00,1.20734,1.21134,1.18934,1.1913,640030
2021.03.08,00:00,1.1913,1.199,1.18356,1.19525,594920
2021.03.15,00:00,1.19525,1.1989,1.18739,1.19042,465090
2021.03.22,00:00,1.19042,1.1947,1.17618,1.17941,399898
2021.03.29,00:00,1.17941,1.17944,1.17042,1.17602,320778
2021.04.05,00:00,1.17602,1.19275,1.17376,1.18998,310290
2021.04.12,00:00,1.18998,1.1995,1.18712,1.19822,341509
2021.04.19,00:00,1.19822,1.21002,1.19426,1.20968,379309
2021.04.26,00:00,1.20968,1.215,1.20168,1.202,374634
2021.05.03,00:00,1.202,1.21716,1.1986,1.21632,366841
2021.05.10,00:00,1.21632,1.21818,1.20514,1.21457,519888
2021.05.17,00:00,1.21457,1.22454,1.21262,1.21817,459888
2021.05.24,00:00,1.21817,1.22664,1.21326,1.21921,462277
2021.05.31,00:00,1.21921,1.22545,1.2104,1.21668,404609
2021.06.07,00:00,1.21668,1.22181,1.20926,1.2109,373998
2021.06.14,00:00,1.2109,1.21474,1.18474,1.18642,525942
2021.06.21,00:00,1.18642,1.19754,1.18477,1.19361,481003
2021.06.28,00:00,1.19361,1.19447,1.18075,1.18654,447399
2021.07.05,00:00,1.18654,1.18954,1.17815,1.1877,466648
2021.07.12,00:00,1.1877,1.18802,1.17719,1.18052,406008
2021.07.19,00:00,1.18052,1.18306,1.17518,1.17717,437167
2021.07.26,00:00,1.17717,1.19088,1.17635,1.18671,421527
2021.08.02,00:00,1.18671,1.18998,1.17544,1.17616,345868
2021.08.09,00:00,1.17616,1.18049,1.1706,1.17952,324557
2021.08.16,00:00,1.17952,1.18012,1.1664,1.1699,395175
2021.08.23,00:00,1.1699,1.18025,1.1693,1.17944,331637
2021.08.30,00:00,1.17944,1.19092,1.17828,1.18791,332382
2021.09.06,00:00,1.18791,1.18864,1.1802,1.18107,321346
2021.09.13,00:00,1.18107,1.18459,1.17243,1.17243,364400
2021.09.20,00:00,1.17243,1.17556,1.16834,1.17206,392240
2021.09.27,00:00,1.17206,1.17281,1.15626,1.1593,454983
2021.10.04,00:00,1.1593,1.16402,1.15291,1.15744,414901
2021.10.11,00:00,1.15744,1.16244,1.15244,1.1599,356835
2021.10.18,00:00,1.1599,1.16695,1.15718,1.16459,378846
2021.10.25,00:00,1.16459,1.16923,1.15352,1.15619,425972
2021.11.01,00:00,1.15619,1.16165,1.15133,1.1568,401199
2021.11.08,00:00,1.1568,1.16089,1.1433,1.14433,378572
2021.11.15,00:00,1.14433,1.1464,1.12498,1.12819,421005
2021.11.22,00:00,1.12819,1.13343,1.11861,1.13102,461995
2021.11.29,00:00,1.13102,1.1383,1.1235,1.13109,459870
2021.12.06,00:00,1.13109,1.13548,1.12274,1.13178,320742
2021.12.13,00:00,1.13178,1.13604,1.12218,1.1236,331877
2021.12.20,00:00,1.1236,1.13436,1.12347,1.13105,242766
2021.12.27,00:00,1.13105,1.13864,1.12738,1.1373,200838
2022.01.03,00:00,1.1373,1.13795,1.12724,1.13616,311437
2022.01.10,00:00,1.13616,1.14827,1.1285,1.14154,325890
2022.01.17,00:00,1.14154,1.14344,1.1301,1.13444,310024
2022.01.24,00:00,1.13444,1.13466,1.11214,1.11492,388692
2022.01.31,00:00,1.11492,1.14839,1.11382,1.14516,393512
2022.02.07,00:00,1.14516,1.1495,1.13298,1.13472,386230
2022.02.14,00:00,1.13472,1.1396,1.12801,1.13237,820462
2022.02.21,00:00,1.13237,1.13909,1.11064,1.12712,1026676
2022.02.28,00:00,1.12712,1.12712,1.08857,1.09376,1255828
2022.03.07,00:00,1.09376,1.11216,1.0806,1.09124,1491680
2022.03.14,00:00,1.09124,1.11376,1.09006,1.10512,1072407
2022.03.21,00:00,1.10512,1.10704,1.10102,1.1017,144753
2022.03.21,01:00,1.1017,1.10459,1.0961,1.09847,688465
2022.03.28,00:00,1.09847,1.11849,1.09446,1.10494,1101818
2022.04.04,00:00,1.10494,1.10545,1.08364,1.08762,815954
2022.04.11,00:00,1.08762,1.09334,1.07574,1.08149,817401
2022.04.18,00:00,1.08149,1.09364,1.07612,1.07974,794309
2022.04.25,00:00,1.07974,1.08158,1.04713,1.05453,1112929
2022.05.02,00:00,1.05453,1.0642,1.04828,1.05458,1117168
2022.05.09,00:00,1.05458,1.05926,1.03492,1.04072,1026567
2022.05.16,00:00,1.04072,1.06072,1.03892,1.05554,830423
2022.05.23,00:00,1.05554,1.07652,1.05554,1.07334,747546
2022.05.30,00:00,1.07334,1.0787,1.06273,1.07194,621737
2022.06.06,00:00,1.07194,1.07742,1.05059,1.05204,765961
2022.06.13,00:00,1.05204,1.06014,1.03593,1.04938,996208
2022.06.20,00:00,1.04938,1.06058,1.04688,1.05564,571997
2022.06.27,00:00,1.05564,1.06151,1.03655,1.04265,639792
2022.07.04,00:00,1.04265,1.04628,1.00716,1.01854,652085
2022.07.11,00:00,1.01854,1.01854,0.99522,1.00878,712929
2022.07.18,00:00,1.00878,1.02781,1.00787,1.02151,689190
2022.07.25,00:00,1.02151,1.02579,1.00968,1.02266,657890
2022.08.01,00:00,1.02266,1.0294,1.01228,1.01814,630460
2022.08.08,00:00,1.01814,1.03688,1.01592,1.0259,537270
2022.08.15,00:00,1.0259,1.02683,1.00321,1.00416,502720
2022.08.22,00:00,1.00416,1.00902,0.99006,0.99632,497914
2022.08.29,00:00,0.99632,1.00792,0.99108,0.99564,576232
2022.09.05,00:00,0.99564,1.01136,0.9864,1.00467,584243
2022.09.12,00:00,1.00467,1.01978,0.99452,1.0017,585866
2022.09.19,00:00,1.0017,1.00507,0.96682,0.96914,661560
2022.09.26,00:00,0.96914,0.98539,0.9536,0.98016,951590
2022.10.03,00:00,0.98016,0.99996,0.97262,0.97422,761810
2022.10.10,00:00,0.97422,0.98088,0.96315,0.97237,778537
2022.10.17,00:00,0.97237,0.98757,0.97049,0.98605,747943
2022.10.24,00:00,0.98605,1.00938,0.9807,0.9966,728628
2022.10.31,00:00,0.9966,0.9976,0.97302,0.99589,632386
2022.11.07,00:00,0.99589,1.03642,0.99048,1.03542,736338
2022.11.14,00:00,1.03542,1.04815,1.02716,1.03223,823318
2022.11.21,00:00,1.03223,1.04485,1.02227,1.03965,535282
2022.11.28,00:00,1.03965,1.05452,1.02904,1.05406,781826
2022.12.05,00:00,1.05406,1.0595,1.04434,1.05336,651292
2022.12.12,00:00,1.05336,1.07362,1.0506,1.05848,725524
2022.12.19,00:00,1.05848,1.06595,1.05734,1.06162,623759
2022.12.26,00:00,1.06162,1.07133,1.06067,1.07039,398179
2023.01.02,00:00,1.07039,1.0709,1.04833,1.06444,625250
2023.01.09,00:00,1.06444,1.0868,1.06394,1.08324,667052
2023.01.16,00:00,1.08324,1.08876,1.07662,1.08555,633952
2023.01.23,00:00,1.08555,1.09296,1.08352,1.08679,540016
2023.01.30,00:00,1.08679,1.1033,1.07928,1.0794,647415
2023.02.06,00:00,1.0794,1.07991,1.06662,1.06774,594584
2023.02.13,00:00,1.06774,1.08047,1.06128,1.06937,624598
2023.02.20,00:00,1.06937,1.07048,1.05362,1.05457,554104
2023.02.27,00:00,1.05457,1.06915,1.05328,1.06342,579095
2023.03.06,00:00,1.06342,1.0701,1.05244,1.06386,623220
2023.03.13,00:00,1.06386,1.076,1.05161,1.06656,937684
2023.03.20,00:00,1.06656,1.09298,1.06313,1.07598,633827
2023.03.27,00:00,1.07598,1.09264,1.0745,1.08422,456588
2023.04.03,00:00,1.08422,1.09734,1.07882,1.09012,379137
2023.04.10,00:00,1.09012,1.1076,1.08314,1.09944,394455
2023.04.17,00:00,1.09944,1.09999,1.09092,1.09893,406215
2023.04.24,00:00,1.09893,1.10956,1.09626,1.1017,471389
2023.05.01,00:00,1.1017,1.1092,1.09422,1.10188,473509
2023.05.08,00:00,1.10188,1.10538,1.0848,1.08498,415094
2023.05.15,00:00,1.08498,1.09048,1.076,1.08062,399221
2023.05.22,00:00,1.08062,1.08313,1.07018,1.07252,439088
2023.05.29,00:00,1.07252,1.0779,1.06352,1.07078,393583
2023.06.05,00:00,1.07078,1.07872,1.0667,1.07496,367052
2023.06.12,00:00,1.07496,1.09708,1.07331,1.09416,413400
2023.06.19,00:00,1.09416,1.1012,1.08444,1.0896,396339
2023.06.26,00:00,1.0896,1.09766,1.08354,1.0911,419450
2023.07.03,00:00,1.0911,1.09733,1.08336,1.09688,378770
2023.07.10,00:00,1.09688,1.12451,1.09436,1.12274,413406
2023.07.17,00:00,1.12274,1.12757,1.11078,1.11256,467503
2023.07.24,00:00,1.11256,1.11498,1.09436,1.10171,547980
2023.07.31,00:00,1.10171,1.10459,1.09122,1.10096,527534
2023.08.07,00:00,1.10096,1.10652,1.0929,1.09468,468406
2023.08.14,00:00,1.09468,1.09604,1.0845,1.08727,490416
2023.08.21,00:00,1.08727,1.09304,1.07658,1.07944,399419
2023.08.28,00:00,1.07944,1.09456,1.07721,1.07752,395339
2023.09.04,00:00,1.07752,1.0809,1.06861,1.06992,320291
2023.09.11,00:00,1.06992,1.07694,1.06319,1.06592,381656
2023.09.18,00:00,1.06592,1.07369,1.0615,1.06448,359350
2023.09.25,00:00,1.06448,1.06557,1.0488,1.05744,406219
2023.10.02,00:00,1.05744,1.06002,1.04485,1.05872,466803
2023.10.09,00:00,1.05872,1.06399,1.04954,1.0509,477707
2023.10.16,00:00,1.0509,1.06168,1.0509,1.05948,446566
2023.10.23,00:00,1.05948,1.06946,1.05218,1.05652,419623
2023.10.30,00:00,1.05652,1.07469,1.05166,1.07286,449620
2023.11.06,00:00,1.07286,1.07564,1.06562,1.06847,392088
2023.11.13,00:00,1.06847,1.09143,1.06651,1.09127,406566
2023.11.20,00:00,1.09127,1.09652,1.08524,1.09399,361933
2023.11.27,00:00,1.09399,1.10173,1.08289,1.08833,467590
2023.12.04,00:00,1.08833,1.0895,1.07237,1.0761,515719
2023.12.11,00:00,1.0761,1.10094,1.07416,1.08948,529410
2023.12.18,00:00,1.08948,1.10404,1.08921,1.10146,451924
2023.12.25,00:00,1.10146,1.11396,1.10079,1.10374,271013
2024.01.01,00:00,1.10374,1.10453,1.0877,1.09423,395032
2024.01.08,00:00,1.09423,1.09996,1.09102,1.09508,460228
2024.01.15,00:00,1.09508,1.09676,1.08446,1.08976,457353
2024.01.22,00:00,1.08976,1.09324,1.08129,1.08546,435838
2024.01.29,00:00,1.08546,1.08976,1.078,1.0787,489682